,symbol,price,change,pchange
0,BAGFILMS,2.80,0.10,3
1,BARTRONICS,2.70,0.10,3
2,BURNPUR,3.05,0.10,3
3,CANDC,4.65,0.20,4
4,DNAMEDIA,1.60,0.05,3
5,EASUNREYRL,2.50,0.10,4
6,GISOLUTION,2.50,0.10,4
7,HDIL,4.95,0.20,4
8,LPDC,2.20,0.10,4
9,MAGNUM,4.90,0.15,3
10,MELSTAR,2.20,0.10,4
11,MERCATOR,1.25,0.05,4
12,OPTOCIRCUI,4.50,0.15,3
13,PREMIER,3.15,0.15,5
14,PUNJLLOYD,1.70,0.05,3
15,ROHITFERRO,2.50,0.10,4
16,SCAPDVR,2.35,0.10,4
17,SHRENIK,2.20,0.10,4
18,SITINET,1.15,0.05,4
19,SPENTEX,1.00,0.05,5
20,SUNDARAM,1.45,0.10,7
21,TARAPUR,4.80,0.20,4
22,TECHIN,4.90,0.20,4
23,TFL,2.90,0.10,3
24,VICEROY,2.80,0.10,3
25,VIKASLIFE,3.45,0.15,4
